#separator:tab
#html:true
#notetype:Cloze
#columns:Text	Back Extra	Tags
# Topic 11 — Everyday Life at Home / Family: Kanji & Vocabulary cloze cards
# Each item has 2 cards: no-hint recall, then meaning-hint recall. Back Extra includes
# the full sentence's hiragana reading plus the English translation.
顔を洗って、{{c1::歯を磨いて::to brush teeth}}ね。	<div class="meaning-line">はをみがく — to brush teeth (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">かおをあらって、はをみがいてね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Wash your face and brush your teeth.</div></div>	vocabulary::topic11 vocabulary::topic11-s01 vocabulary::topic11-s08
服を{{c1::着替えよう::to change clothes}}か。	<div class="meaning-line">きがえる — to change clothes (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">ふくをきがえようか。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Shall we change clothes?</div></div>	vocabulary::topic11 vocabulary::topic11-s01
早く{{c1::服を着て::to put on clothes}}ね。	<div class="meaning-line">ふくをきる — to put on clothes (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">はやくふくをきてね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Put your clothes on quickly.</div></div>	vocabulary::topic11 vocabulary::topic11-s01
{{c1::朝ごはん::breakfast}}を作ろう。	<div class="meaning-line">あさごはん — breakfast (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">あさごはんをつくろう。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Let's make breakfast.</div></div>	vocabulary::topic11 vocabulary::topic11-s01
一緒にケーキを{{c1::作ろう::to make}}。	<div class="meaning-line">つくる — to make (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">いっしょにケーキをつくろう。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Let's make a cake together.</div></div>	vocabulary::topic11 vocabulary::topic11-s01
まだ{{c1::眠い::sleepy}}…	<div class="meaning-line">ねむい — sleepy (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">まだねむい…</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">I'm still sleepy...</div></div>	vocabulary::topic11 vocabulary::topic11-s01
{{c1::早く::quickly / early}}起きて、幼稚園に遅れるよ。	<div class="meaning-line">はやく — quickly / early (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">はやくおきて、ようちえんにおくれるよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Get up quickly, you'll be late for kindergarten.</div></div>	vocabulary::topic11 vocabulary::topic11-s01
{{c1::準備して::to get ready}}、出かけるよ。	<div class="meaning-line">じゅんびする — to get ready (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">じゅんびして、でかけるよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Get ready, we're heading out.</div></div>	vocabulary::topic11 vocabulary::topic11-s01 vocabulary::topic11-s04
{{c1::もう一回寝て::to sleep once more}}もいい？	<div class="meaning-line">もういっかいねる — to sleep once more (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">もういっかいねてもいい？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Can I sleep once more?</div></div>	vocabulary::topic11 vocabulary::topic11-s01
{{c1::目覚まし時計::alarm clock}}が鳴ったよ。	<div class="meaning-line">めざましどけい — alarm clock (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">めざましどけいがなったよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">The alarm clock went off.</div></div>	vocabulary::topic11 vocabulary::topic11-s01
{{c1::いただきます::(said before eating)}}！	<div class="meaning-line">いただきます — (said before eating) (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">いただきます！</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Let's eat! / Thanks for the food!</div></div>	vocabulary::topic11 vocabulary::topic11-s02
{{c1::ごちそうさま::(said after eating)}}、美味しかった。	<div class="meaning-line">ごちそうさま — (said after eating) (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">ごちそうさま、おいしかった。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Thanks for the meal, it was delicious.</div></div>	vocabulary::topic11 vocabulary::topic11-s02
どう？{{c1::美味しい::delicious}}？	<div class="meaning-line">おいしい — delicious (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">どう？おいしい？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">How is it? Is it good?</div></div>	vocabulary::topic11 vocabulary::topic11-s02
これはちょっと{{c1::まずい::not tasty}}ね。	<div class="meaning-line">まずい — not tasty (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">これはちょっとまずいね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">This is a bit not tasty.</div></div>	vocabulary::topic11 vocabulary::topic11-s02
{{c1::おかわり::second helping}}ある？	<div class="meaning-line">おかわり — second helping (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">おかわりある？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Is there seconds?</div></div>	vocabulary::topic11 vocabulary::topic11-s02
もう{{c1::お腹いっぱい::full}}。	<div class="meaning-line">おなかいっぱい — full (stomach) (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">もうおなかいっぱい。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">I'm already full.</div></div>	vocabulary::topic11 vocabulary::topic11-s02
食べ終わったら、お皿を{{c1::片付けよう::to clear/tidy up}}ね。	<div class="meaning-line">かたづける — to clear/tidy up (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">たべおわったら、おさらをかたづけようね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Once you're done, let's clear the plates.</div></div>	vocabulary::topic11 vocabulary::topic11-s02 vocabulary::topic11-s03 vocabulary::topic11-s08
{{c1::お皿を洗って::to wash dishes}}、拭いてくれる？	<div class="meaning-line">おさらをあらう — to wash dishes (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">おさらをあらって、ふいてくれる？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Can you wash and dry the dishes?</div></div>	vocabulary::topic11 vocabulary::topic11-s02
テーブルを{{c1::拭いて::to wipe/dry}}くれる？	<div class="meaning-line">ふく — to wipe/dry (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">テーブルをふいてくれる？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Can you wipe the table?</div></div>	vocabulary::topic11 vocabulary::topic11-s02
残りは冷蔵庫に{{c1::しまって::to put away}}おくね。	<div class="meaning-line">しまう — to put away (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">のこりはれいぞうこにしまっておくね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">I'll put the leftovers in the fridge.</div></div>	vocabulary::topic11 vocabulary::topic11-s02
